tf,condition,reporterFC,replicate,logFC,p_adjusted,sig,ctrl_activity
NR1H4::RXRA,mES_LIF6,NA,NA,0.113850743526784,0.533305518051098,NS,-0.653580342171109
MYC,mES_LIF6,NA,NA,0.124009993946237,0.533305518051098,NS,-0.196950143777577
NR4A2::RXRA,mES_LIF6,NA,NA,-0.172351878084444,0.533305518051098,NS,0.780756120327111
SREBF1,mES_LIF6,NA,NA,0.1352683198765,0.553158695017304,NS,-2.2736197966134
RBPJ,mES_LIF6,NA,NA,0.198923014491879,0.585474944051297,NS,-2.24188879856291
HSF1,mES_LIF6,NA,NA,0.222558487306929,0.585474944051297,NS,-2.31133050192207
THRA,mES_LIF6,NA,NA,0.147652997318378,0.585474944051297,NS,-1.74093845052749
AHR::ARNT,mES_LIF6,NA,NA,0.172306887596952,0.585474944051297,NS,-1.32949207164348
NR4A1,mES_LIF6,NA,NA,0.100227984106126,0.601981810293063,NS,-1.36485755235617
GATA1,mES_LIF6,NA,NA,0.162962060417046,0.587914025556574,NS,-2.47374169501435
TFEB,mES_LIF6,NA,NA,0.116580630336683,0.630035505224103,NS,1.52282131416615
WT1,mES_LIF6,NA,NA,0.142883817445393,0.638265149569028,NS,-1.32801410881473
REL,mES_LIF6,NA,NA,0.170841963850685,0.642112526782556,NS,1.31680945449301
FOSL1,mES_LIF6,NA,NA,0.086530235495075,0.678563577410635,NS,-0.992434485868632
EGR1,mES_LIF6,NA,NA,0.133556655921167,0.642112526782556,NS,-1.7880368904999
GLI1,mES_LIF6,NA,NA,0.116646167236582,0.683217397042394,NS,-2.25056555420956
NFATC1,mES_LIF6,NA,NA,0.18920873853484,0.707654528191483,NS,-2.14814705505719
TFCP2L1,mES_LIF6,NA,NA,-0.0929078654524608,0.789676869403813,NS,1.63808317199412
CEBPB,mES_LIF6,NA,NA,0.0891775153819161,0.789676869403813,NS,0.144177542892889
IRF1,mES_LIF6,NA,NA,0.0869638565886067,0.794299955754805,NS,-2.01516368503097
SOX9,mES_LIF6,NA,NA,0.0881153658181015,0.789676869403813,NS,-2.29019499609545
NR5A2,mES_LIF6,NA,NA,0.111314914108085,0.789676869403813,NS,-1.37811072685325
SMAD2::SMAD3::SMAD4,mES_LIF6,NA,NA,-0.0843684882061286,0.789676869403813,NS,-1.24065327408662
VDR::RXRA,mES_LIF6,NA,NA,0.0925613083591019,0.789676869403813,NS,-1.85403346329612
TFAP2A,mES_LIF6,NA,NA,0.122277908311111,0.749257493520019,NS,-2.04589851705308
TEAD1,mES_LIF6,NA,NA,0.0711137119076069,0.789676869403813,NS,1.17599019560166
STAT1::STAT2,mES_LIF6,NA,NA,0.0723458918904679,0.789676869403813,NS,-2.10051954713192
CLOCK,mES_LIF6,NA,NA,0.0661707498823325,0.795410260872647,NS,1.21999264646438
NRF1,mES_LIF6,NA,NA,-0.0664138435619099,0.803862228711124,NS,2.25874069463685
NFYA,mES_LIF6,NA,NA,-0.0380173492766959,0.811234350158928,NS,0.528705166937526
PPARG::RXRA,mES_LIF6,NA,NA,-0.0818161725821406,0.812886622228398,NS,-2.09427262772676
TP53,mES_LIF6,NA,NA,0.0171755537233314,0.973286817510173,NS,2.14414543934925
HIF1A,mES_LIF6,NA,NA,0.0492758954488566,0.789676869403813,NS,-0.968088951067675
NR1I2,mES_LIF6,NA,NA,-0.00581052748181503,0.973286817510173,NS,-1.58454034902824
IRX3,mES_LIF6,NA,NA,0.0611484968116009,0.861793619198995,NS,-0.493625109975337
SOX2,mES_LIF6,NA,NA,-0.0285155733821003,0.869870598416914,NS,0.6982796863323
MAF::NFE2,mES_LIF6,NA,NA,-0.0364895201807738,0.847685360720486,NS,1.90308291695941
GATA4,mES_LIF6,NA,NA,-0.0488833350764707,0.847685360720486,NS,2.25445370065404
HNF1A,mES_LIF6,NA,NA,0.0503282718113138,0.93086229787534,NS,-0.34724545342775
MTF1,mES_LIF6,NA,NA,-0.0189865614100409,0.921178066445499,NS,2.36124882405368
ESR1,mES_LIF6,NA,NA,0.0337188175976233,0.901840921210465,NS,-1.80687684366428
E2F1,mES_LIF6,NA,NA,0.0466339782497785,0.811234350158928,NS,1.01895027760865
NR1I3,mES_LIF6,NA,NA,0.0424566230499153,0.882794408580638,NS,-1.92363984976599
RORA,mES_LIF6,NA,NA,0.00866943633251656,0.973286817510173,NS,-2.12499188946257
POU5F1,mES_LIF6,NA,NA,0.0142375484213523,0.973286817510173,NS,-0.387393251520854
XBP1,mES_LIF6,NA,NA,-0.0194336920105263,0.901840921210465,NS,-0.848577921188106
RFX1,mES_LIF6,NA,NA,-0.253827750741036,0.585474944051297,NS,-0.814766256811201
FOXA1,mES_LIF6,NA,NA,0.181950656828904,0.638265149569028,NS,-1.96450295522899
SP1,mES_LIF6,NA,NA,-0.104581119973469,0.690856320864403,NS,1.43177926697298
NR3C2,mES_LIF6,NA,NA,-0.00684699118759873,0.973286817510173,NS,-0.725727310597095
STAT3,mES_LIF6,NA,NA,-1.42483966528669,1.43756102159662e-7,Downregulated,1.85612464721236
PAX6,mES_LIF6,NA,NA,0.406368400755784,0.13103585020716,NS,-2.24576902165606
GBX2,mES_LIF6,NA,NA,0.522925765580548,0.252546210204418,NS,-2.16153135487495
ESRRB,mES_LIF6,NA,NA,0.285637206344576,0.317182468473736,NS,-1.50683859396864
CREB1,mES_LIF6,NA,NA,0.399068600144948,0.438034625924758,NS,-1.27129153721819
HOMEZ,mES_LIF6,NA,NA,0.469909265276996,0.444388578361643,NS,-2.98279518102916
ELK1,mES_LIF6,NA,NA,0.194596965342645,0.533305518051098,NS,2.01322576719739
SMAD4,mES_LIF6,NA,NA,0.347341446837734,0.533305518051098,NS,-1.52010245927694
NFE2L2,mES_LIF6,NA,NA,0.163919445531733,0.533305518051098,NS,2.32946139266295
NEUROG2,mES_LIF6,NA,NA,0.239347020646283,0.585474944051297,NS,-3.09962867670553
NFKB1,mES_LIF6,NA,NA,0.31975069770728,0.587914025556574,NS,-0.729687552369238
TCF7L2,mES_LIF6,NA,NA,-0.127212151071401,0.847685360720486,NS,0.903331155109242
IRF3,mES_LIF6,NA,NA,0.119119884529951,0.789676869403813,NS,0.943759212388116
ETS2,mES_NPC,NA,NA,3.09967816122559,1.24279832347176e-18,Upregulated,1.20158174921845
ATF2,mES_NPC,NA,NA,2.60945328839663,7.57576591702512e-17,Upregulated,-0.83357587103477
POU5F1::SOX2,mES_NPC,NA,NA,-2.16860461236286,4.55654479441619e-14,Downregulated,2.7257967669099
RXRA,mES_NPC,NA,NA,-1.84251996725092,1.3615970226277798e-11,Downregulated,0.912765648424163
POU2F1,mES_NPC,NA,NA,1.31062684421101,4.93852158596916e-8,Upregulated,0.42053175056919
RARA,mES_NPC,NA,NA,1.4213441446268,9.027271530591e-8,Upregulated,-2.51450902566179
STAT1,mES_NPC,NA,NA,1.37918001417743,9.027271530591e-8,Upregulated,-2.11402134943176
GRHL1,mES_NPC,NA,NA,-1.23818317384746,2.4839265818618e-7,Downregulated,0.856738150438817
CEBPA,mES_NPC,NA,NA,0.981742794813418,1.66874667475359e-5,Upregulated,-1.24550029432224
NFIA,mES_NPC,NA,NA,1.09749070527563,3.02890225010742e-5,Upregulated,-1.34112987698413
ONECUT1,mES_NPC,NA,NA,0.933664083069118,1.6259965763613e-4,Upregulated,-1.40705170131469
ATF6,mES_NPC,NA,NA,-0.813184163825669,3.5274069404266e-4,Downregulated,0.602914003649794
GATA3,mES_NPC,NA,NA,1.03529338052481,6.2843570539759e-4,Upregulated,-1.2703270506131
THRB,mES_NPC,NA,NA,0.765006507716344,0.00145086381734681,Upregulated,-0.659462289286193
ZFP42,mES_NPC,NA,NA,0.608522968434905,0.00746305465843373,Upregulated,-1.09069361579504
RUNX2,mES_NPC,NA,NA,0.670917722546717,0.00810258905379058,Upregulated,-1.20238094486067
AR,mES_NPC,NA,NA,0.564975223893727,0.0111585100807568,NS,-1.44748115577587
PPARA::RXRA,mES_NPC,NA,NA,0.496916476718407,0.0224781857775485,NS,-0.922579982684071
FOXO1,mES_NPC,NA,NA,0.503478058898836,0.0281894131856522,NS,-0.756378135990238
MYBL2,mES_NPC,NA,NA,0.492264831149135,0.0670370921698434,NS,-1.00251825655226
ATF4,mES_NPC,NA,NA,-0.345252547783838,0.0897862492600027,NS,2.3127827093011
OTX1,mES_NPC,NA,NA,0.36143096649314,0.156328106801383,NS,-0.99573795706569
PGR,mES_NPC,NA,NA,0.256615131787545,0.21056685226553,NS,-0.944411122881288
NFAT5,mES_NPC,NA,NA,0.130437225435775,0.581840954440798,NS,-0.464351201993491
ZFX,mES_NPC,NA,NA,-0.0540926300781449,0.8161787150625,NS,-0.483176969092763
STAT1::STAT2,mES_NPC,NA,NA,5.80376455729854,4.20819363021879e-18,Upregulated,-2.10593993038088
SOX2,mES_NPC,NA,NA,-2.84593503033239,4.45459629426633e-14,Downregulated,0.70317133066872
E2F1,mES_NPC,NA,NA,-3.20806927429423,1.96439962052076e-13,Downregulated,1.0294742356481
MEF2A,mES_NPC,NA,NA,-2.81507747133809,1.96439962052076e-13,Downregulated,0.620681131870389
TEAD1,mES_NPC,NA,NA,-3.0570314075994802,4.27874682571484e-13,Downregulated,1.18026037293469
GATA4,mES_NPC,NA,NA,-3.04249554337721,4.27874682571484e-13,Downregulated,2.26865098584602
KLF4,mES_NPC,NA,NA,-2.19717344414463,1.09289903297712e-11,Downregulated,0.134912161090186
CLOCK,mES_NPC,NA,NA,-2.7312519777522,2.7666716828556896e-11,Downregulated,1.22568909635604
NR4A2::RXRA,mES_NPC,NA,NA,-2.66603344568999,9.486412126954129e-11,Downregulated,0.782494159664525
NR1H2,mES_NPC,NA,NA,-2.87350261702411,1.57567210808458e-10,Downregulated,1.25077441393739
STAT4,mES_NPC,NA,NA,-1.77883271816159,5.66035523054596e-10,Downregulated,-0.0506721036390777
MTF1,mES_NPC,NA,NA,-1.74648220106218,7.40341076239372e-10,Downregulated,2.36194912683235
TFCP2L1,mES_NPC,NA,NA,-2.42599330831023,1.8829101844133e-9,Downregulated,1.63305710639389
NR1H4::RXRA,mES_NPC,NA,NA,-1.41907120146537,1.7084181778701701e-9,Downregulated,-0.650417554557121
TCF7,mES_NPC,NA,NA,-3.2424817686359,2.32256177291755e-8,Downregulated,1.3466025820122
HIF1A,mES_NPC,NA,NA,-1.29912207501425,5.34910273180013e-8,Downregulated,-0.980010304771858
REL,mES_NPC,NA,NA,1.81350138121536,7.57050513896838e-8,Upregulated,1.31617836031241
NR4A1,mES_NPC,NA,NA,-0.9703318476918,1.45936570862482e-7,Downregulated,-1.36276917163581
TP53,mES_NPC,NA,NA,-2.29514021826966,1.86488276555122e-7,Downregulated,2.13830300112258
NRF1,mES_NPC,NA,NA,1.27704025390517,2.40773731111154e-7,Upregulated,2.25219672085191
NFYA,mES_NPC,NA,NA,-1.08681250507348,8.50811633398238e-7,Downregulated,0.531221388420464
HNF4A,mES_NPC,NA,NA,-1.25313557371431,1.71858080768699e-6,Downregulated,-0.656468049884094
MAF::NFE2,mES_NPC,NA,NA,0.910007187572099,1.44168048710412e-6,Upregulated,1.90795346019369
MYC,mES_NPC,NA,NA,-1.02147806196781,1.77400654171531e-6,Downregulated,-0.19644665492759
HNF1A,mES_NPC,NA,NA,-2.07212573403066,3.60424837179747e-6,Downregulated,-0.341723600400079
POU5F1,mES_NPC,NA,NA,-1.22451096959492,2.34784737062029e-5,Downregulated,-0.390053289260241
SMAD2::SMAD3::SMAD4,mES_NPC,NA,NA,-1.04387673383936,7.55440861835983e-5,Downregulated,-1.24071781128674
RARA:RXRA,mES_NPC,NA,NA,-0.880360064330613,2.0848276182284e-4,Downregulated,-0.265658922645015
CEBPB,mES_NPC,NA,NA,-1.11352548054134,4.6979569799751e-4,Downregulated,0.128954488282354
TFEB,mES_NPC,NA,NA,-0.465279726353793,0.0111585100807568,NS,1.52319024655307
ESR1,mES_NPC,NA,NA,0.647208302306004,0.013885421332508,NS,-1.80616900665155
RBPJ,mES_NPC,NA,NA,0.657379786399604,0.0168726474109373,NS,-2.24249779015584
IRF1,mES_NPC,NA,NA,0.541828125060667,0.020895225350599,NS,-2.01373306656677
NR5A2,mES_NPC,NA,NA,-0.581498676885289,0.0343306478542744,NS,-1.38022801278119
XBP1,mES_NPC,NA,NA,-0.297635544655586,0.0305580954253265,NS,-0.854052404857469
SREBF1,mES_NPC,NA,NA,0.277422742745832,0.0568669089186233,NS,-2.27341261519051
FOSL1,mES_NPC,NA,NA,-0.310015456048974,0.065289096231956,NS,-0.995020787902591
EGR1,mES_NPC,NA,NA,-0.393887043948326,0.060757004655006,NS,-1.7800366029946
FOS::JUN,mES_NPC,NA,NA,0.266860832328691,0.104618051209122,NS,0.59350894450443
HSF1,mES_NPC,NA,NA,0.342392251679481,0.129669679609447,NS,-2.3113502657482
NR1I3,mES_NPC,NA,NA,-0.252589180469629,0.115589355485031,NS,-1.92644423539174
NR1D1,mES_NPC,NA,NA,0.348270572328854,0.17595027038587,NS,-2.65473732162325
NR1I2,mES_NPC,NA,NA,-0.246900521684351,0.16998107729994,NS,-1.58597046040581
SOX9,mES_NPC,NA,NA,0.259889342522338,0.235813673984905,NS,-2.29512572792004
THRA,mES_NPC,NA,NA,0.198287218309101,0.222936517251534,NS,-1.74181914103546
WT1,mES_NPC,NA,NA,-0.257253514240274,0.235628351391489,NS,-1.32770083997216
GLI1,mES_NPC,NA,NA,-0.227958206389658,0.244433086099456,NS,-2.25015878599472
AHR::ARNT,mES_NPC,NA,NA,-0.215376817243776,0.310326328757336,NS,-1.32538396121658
IRX3,mES_NPC,NA,NA,-0.251181475342328,0.34823549928981,NS,-0.508415195947566
RORA,mES_NPC,NA,NA,0.229478511030116,0.373061546246995,NS,-2.11936644052639
NFATC1,mES_NPC,NA,NA,0.172875132129246,0.540518890535889,NS,-2.13083723369218
GATA1,mES_NPC,NA,NA,-0.111058338959621,0.525619297852306,NS,-2.47067254698527
SRF,mES_NPC,NA,NA,0.104253494358029,0.595904903045741,NS,-0.983286416317237
NR3C1,mES_NPC,NA,NA,0.0772263151260761,0.650599821772105,NS,-2.78114285749532
VDR::RXRA,mES_NPC,NA,NA,0.063148137758154,0.715489708517325,NS,-1.85896493045401
PPARG::RXRA,mES_NPC,NA,NA,0.0454670288345317,0.862287816680566,NS,-2.09268909804861
TFAP2A,mES_NPC,NA,NA,-0.0264666830053169,0.923396397860342,NS,-2.05609855627595
SP1,mES_NPC,NA,NA,-0.945930362918825,9.027271530591e-8,Downregulated,1.41568528545863
RFX1,mES_NPC,NA,NA,1.61751658886359,1.37920607862074e-7,Upregulated,-0.737183280450274
FOXA1,mES_NPC,NA,NA,1.0395435925083,4.8554946919289e-4,Upregulated,-1.95224542984983
NR3C2,mES_NPC,NA,NA,0.493139856384776,0.0525255626322419,NS,-0.729687751574656
STAT3,mES_NPC,NA,NA,-3.10405811402216,1.96439962052076e-13,Downregulated,1.85464156062067
TCF7L2,mES_NPC,NA,NA,-3.68711304140065,4.91984430183066e-9,Downregulated,0.905333502742787
IRF3,mES_NPC,NA,NA,2.07727278212223,9.027271530591e-8,Upregulated,0.943565794289946
ESRRB,mES_NPC,NA,NA,-1.333135786001,1.05233624341262e-7,Downregulated,-1.50898854869214
NFKB1,mES_NPC,NA,NA,2.00521962292377,4.25671720206509e-6,Upregulated,-0.731993429747807
SMAD4,mES_NPC,NA,NA,-1.49261845135619,3.29313961049156e-5,Downregulated,-1.50900739704744
ELK1,mES_NPC,NA,NA,0.688803926836293,0.00129295084666068,Upregulated,2.01239442996057
GBX2,mES_NPC,NA,NA,-0.700314189943958,0.0132644282832073,NS,-2.16091663387714
PAX6,mES_NPC,NA,NA,-0.515460315197301,0.0116967570139484,NS,-2.25673532681642
CREB1,mES_NPC,NA,NA,-0.483186287822433,0.0518813498397629,NS,-1.27391348107472
HOMEZ,mES_NPC,NA,NA,-0.491521327359746,0.128640482816145,NS,-2.98454741673647
NFE2L2,mES_NPC,NA,NA,0.13874596664651,0.348736503652243,NS,2.31251455557644
NEUROG2,mES_NPC,NA,NA,0.0456820272257474,0.853041065605782,NS,-3.0952075630794
ELK1_A,mES_POU5F1_DEG,NA,NA,0.560972560659074,0.00231409442228531,Upregulated,3.34984390598103
ELK1_B,mES_POU5F1_DEG,NA,NA,-0.166001658409328,0.55808781469597,NS,2.60831153740702
ZFX,mES_POU5F1_DEG,NA,NA,-0.233883579909953,0.55808781469597,NS,-1.17009847325458
GLI1,mES_POU5F1_DEG,NA,NA,-0.322062968265895,0.620399033732159,NS,-3.06778827893512
ESRRB,mES_POU5F1_DEG,NA,NA,-0.146134125836905,0.696790721196656,NS,-1.8924492846451
IRX3,mES_POU5F1_DEG,NA,NA,-1.14521997250582,0.620399033732159,NS,-4.4296751136421
SOX9,mES_POU5F1_DEG,NA,NA,0.89023660812992,0.55808781469597,NS,-2.79269979926161
ZFX,mES_SOX2_DEG,NA,NA,-1.14116060025999,1.09501262925726e-6,Downregulated,-0.0341982408831304
GLI1,mES_SOX2_DEG,NA,NA,-0.499068938482184,0.0255337778512205,NS,-2.35990873382829
IRX3,mES_SOX2_DEG,NA,NA,0.605876177131067,0.56969594091143,NS,-2.61269591503251
SOX9,mES_SOX2_DEG,NA,NA,0.0607485289676656,0.923754995982345,NS,-3.90092198109491
ESRRB,mES_SOX2_DEG,NA,NA,-1.95402300038977,5.59737123925227e-8,Downregulated,-2.47205675394553
ELK1,mES_SOX2_DEG,NA,NA,-0.445705373178629,0.0255337778512205,NS,1.52894609658763
GRHL1,mES_TFCP2L1,NA,NA,-1.37814199852754,1.51335907362676e-7,Downregulated,0.852794582512365
ZFP42,mES_TFCP2L1,NA,NA,0.335563162953824,0.263584646905987,NS,-1.08964677104861
MYBL2,mES_TFCP2L1,NA,NA,0.252847712950353,0.321691478611502,NS,-1.00155200448262
AR,mES_TFCP2L1,NA,NA,0.275924355036773,0.357129154853888,NS,-1.45110453527124
THRB,mES_TFCP2L1,NA,NA,-0.238292648893627,0.407557745794002,NS,-0.657589442183668
ATF6,mES_TFCP2L1,NA,NA,0.208362286593154,0.418148666035748,NS,0.601345909765742
ONECUT1,mES_TFCP2L1,NA,NA,0.214853796961821,0.473615431844913,NS,-1.40709597419651
NFAT5,mES_TFCP2L1,NA,NA,0.20101530914358,0.543081933012034,NS,-0.448364687856013
ZFX,mES_TFCP2L1,NA,NA,0.151260599408495,0.592241145386977,NS,-0.499410017850993
PPARA::RXRA,mES_TFCP2L1,NA,NA,-0.136305131948792,0.705341674472664,NS,-0.924134580410018
PGR,mES_TFCP2L1,NA,NA,0.0964769452623428,0.770224248424778,NS,-0.946102495618811
POU5F1::SOX2,mES_TFCP2L1,NA,NA,-0.106049747325779,0.758442033547021,NS,2.72554981893917
RARA,mES_TFCP2L1,NA,NA,-0.137565555053702,0.770224248424778,NS,-2.51482229939393
GATA3,mES_TFCP2L1,NA,NA,0.0288488719558385,0.950884552876781,NS,-1.25135167086682
NFIA,mES_TFCP2L1,NA,NA,0.100543379747071,0.758442033547021,NS,-1.34290651475398
ETS2,mES_TFCP2L1,NA,NA,-0.0524326610456067,0.923006195966558,NS,1.1993740361213
CEBPA,mES_TFCP2L1,NA,NA,0.0728381779872334,0.848545318525105,NS,-1.24503376746747
STAT1,mES_TFCP2L1,NA,NA,0.0790833193005707,0.867989986349093,NS,-2.09974699111162
RUNX2,mES_TFCP2L1,NA,NA,0.0467930482510072,0.945290474301951,NS,-1.19683079185411
FOXO1,mES_TFCP2L1,NA,NA,0.0402594698160485,0.926318681766063,NS,-0.746636812930211
OTX1,mES_TFCP2L1,NA,NA,-0.0398908671106387,0.945290474301951,NS,-1.00561252075834
ATF4,mES_TFCP2L1,NA,NA,-0.00649045948425098,0.994241358064554,NS,2.34123496083505
ATF2,mES_TFCP2L1,NA,NA,-0.0291447847583985,0.949428193153183,NS,-0.832667548261999
RXRA,mES_TFCP2L1,NA,NA,0.0202320485163827,0.949428193153183,NS,0.899144130746263
POU2F1,mES_TFCP2L1,NA,NA,-0.0288720022334047,0.949428193153183,NS,0.426430083089567
TFCP2L1,mES_TFCP2L1,NA,NA,-1.39610185063586,1.95123892302064e-6,Downregulated,1.62683843104192
XBP1,mES_TFCP2L1,NA,NA,0.378698828779245,0.0209175641196253,NS,-0.85145010562991
STAT4,mES_TFCP2L1,NA,NA,-0.467909174759118,0.0281064276558288,NS,-0.0467060370030031
E2F1,mES_TFCP2L1,NA,NA,-0.421018502751068,0.0281064276558288,NS,1.01646634825932
NR4A2::RXRA,mES_TFCP2L1,NA,NA,-0.432442114270698,0.0281064276558288,NS,0.776431263870438
NR1H4::RXRA,mES_TFCP2L1,NA,NA,-0.324956800333799,0.0621965607935096,NS,-0.652253927823807
SOX2,mES_TFCP2L1,NA,NA,-0.282908331177493,0.0934493534159287,NS,0.699430153592433
MEF2A,mES_TFCP2L1,NA,NA,0.304889566510571,0.107411498994372,NS,0.615800209171117
KLF4,mES_TFCP2L1,NA,NA,-0.261342498777604,0.180448840273506,NS,0.134366165667649
STAT1::STAT2,mES_TFCP2L1,NA,NA,0.369607450099723,0.193314832873603,NS,-2.10146506877347
NR1D1,mES_TFCP2L1,NA,NA,0.299683059184166,0.26479518945754,NS,-2.66472744853785
HSF1,mES_TFCP2L1,NA,NA,0.370584423401872,0.263584646905987,NS,-2.3092986258949
NFATC1,mES_TFCP2L1,NA,NA,0.510818802417674,0.26479518945754,NS,-2.1383856198626
RBPJ,mES_TFCP2L1,NA,NA,0.409766210727626,0.357129154853888,NS,-2.24036959779774
GLI1,mES_TFCP2L1,NA,NA,0.222960912007833,0.407557745794002,NS,-2.25015270762913
AHR::ARNT,mES_TFCP2L1,NA,NA,0.224621619326697,0.407557745794002,NS,-1.33036772841784
GATA1,mES_TFCP2L1,NA,NA,0.219593953747702,0.416109564289721,NS,-2.47864043988777
REL,mES_TFCP2L1,NA,NA,-0.283211897349301,0.418148666035748,NS,1.31807204292201
MAF::NFE2,mES_TFCP2L1,NA,NA,0.153626784030189,0.421992504717877,NS,1.90315043017505
NRF1,mES_TFCP2L1,NA,NA,0.191137408386878,0.434920925721341,NS,2.26091473981591
GATA4,mES_TFCP2L1,NA,NA,-0.192699930963022,0.430729877820719,NS,2.24850811468143
POU5F1,mES_TFCP2L1,NA,NA,-0.211185781124158,0.434920925721341,NS,-0.386514542061233
NR4A1,mES_TFCP2L1,NA,NA,-0.166394182749762,0.453453810412383,NS,-1.36662845135028
SOX9,mES_TFCP2L1,NA,NA,0.210432480570537,0.465802336337138,NS,-2.29089030183341
CLOCK,mES_TFCP2L1,NA,NA,-0.171337904488156,0.494098207084412,NS,1.21644298195488
NR3C1,mES_TFCP2L1,NA,NA,0.150065527829648,0.494098207084412,NS,-2.77970982628641
TFEB,mES_TFCP2L1,NA,NA,0.134218989484355,0.497919754744324,NS,1.52569697518367
SRF,mES_TFCP2L1,NA,NA,0.191821394165629,0.494098207084412,NS,-0.975707772060989
NR5A2,mES_TFCP2L1,NA,NA,-0.19402352217303,0.553072105451196,NS,-1.38450982632723
WT1,mES_TFCP2L1,NA,NA,0.169699966975716,0.553072105451196,NS,-1.32272658220548
IRF1,mES_TFCP2L1,NA,NA,0.153224828533247,0.553072105451196,NS,-2.01431709985465
TCF7,mES_TFCP2L1,NA,NA,0.298453885735701,0.633293727882108,NS,1.35138969098103
FOS::JUN,mES_TFCP2L1,NA,NA,0.0975641765893717,0.592241145386977,NS,0.588922418642372
TEAD1,mES_TFCP2L1,NA,NA,-0.124956836108676,0.633293727882108,NS,1.17752623129642
VDR::RXRA,mES_TFCP2L1,NA,NA,0.129950077934537,0.653842661224964,NS,-1.85456782050933
NR1I3,mES_TFCP2L1,NA,NA,0.122794410346331,0.616641025748658,NS,-1.92407161388586
ESR1,mES_TFCP2L1,NA,NA,0.122512082653452,0.682044658219212,NS,-1.80336525879252
HNF4A,mES_TFCP2L1,NA,NA,0.0478841744810087,0.867989986349093,NS,-0.666855548665483
MTF1,mES_TFCP2L1,NA,NA,0.0737215147214675,0.732872569834651,NS,2.36282819196425
MYC,mES_TFCP2L1,NA,NA,0.0641780817375564,0.757045853616478,NS,-0.201897167541077
FOSL1,mES_TFCP2L1,NA,NA,0.0681248384757365,0.758442033547021,NS,-0.996326085055852
RARA:RXRA,mES_TFCP2L1,NA,NA,0.056669475254903,0.770224248424778,NS,-0.265646914461488
NFYA,mES_TFCP2L1,NA,NA,0.0512093740232532,0.770224248424778,NS,0.529931794846371
TP53,mES_TFCP2L1,NA,NA,0.0806492217877257,0.897469053982489,NS,2.14168163668165
CEBPB,mES_TFCP2L1,NA,NA,0.0361335771001845,0.945290474301951,NS,0.144168323691592
SMAD2::SMAD3::SMAD4,mES_TFCP2L1,NA,NA,-0.078074386392086,0.780375896341424,NS,-1.24364879566395
NR1H2,mES_TFCP2L1,NA,NA,0.0903683392106151,0.831811140216594,NS,1.2791969794145
HNF1A,mES_TFCP2L1,NA,NA,0.116122107614118,0.848545318525105,NS,-0.33994106231133
EGR1,mES_TFCP2L1,NA,NA,0.057877185287042,0.867989986349093,NS,-1.78503237350746
SREBF1,mES_TFCP2L1,NA,NA,-0.0161870204537416,0.949428193153183,NS,-2.26203021523936
IRX3,mES_TFCP2L1,NA,NA,-0.00347888317542358,0.995887257620177,NS,-0.499048783446805
PPARG::RXRA,mES_TFCP2L1,NA,NA,-0.00171299754345545,0.995887257620177,NS,-2.10036347489585
THRA,mES_TFCP2L1,NA,NA,-0.0171031092801844,0.950884552876781,NS,-1.74001274220355
RORA,mES_TFCP2L1,NA,NA,0.0131180153809279,0.987283993001721,NS,-2.12762917898084
NR1I2,mES_TFCP2L1,NA,NA,-9.2436398419274e-4,0.995887257620177,NS,-1.58554031876847
HIF1A,mES_TFCP2L1,NA,NA,0.0161821493757761,0.949428193153183,NS,-0.976284088093063
TFAP2A,mES_TFCP2L1,NA,NA,0.00412575376318018,0.995887257620177,NS,-2.05133035209204
RFX1,mES_TFCP2L1,NA,NA,-0.478041871985787,0.217201267901146,NS,-0.745904931531813
SP1,mES_TFCP2L1,NA,NA,-0.152932852191552,0.465802336337138,NS,1.42713105504525
FOXA1,mES_TFCP2L1,NA,NA,0.159525779289953,0.616641025748658,NS,-1.98032240240971
NR3C2,mES_TFCP2L1,NA,NA,0.0289569691875981,0.949428193153183,NS,-0.726474964067249
STAT3,mES_TFCP2L1,NA,NA,-0.49884980314363,0.030252403759683,NS,1.85475248628251
PAX6,mES_TFCP2L1,NA,NA,0.483210309072499,0.0390470489598641,NS,-2.24389316374551
NEUROG2,mES_TFCP2L1,NA,NA,0.551868374256472,0.164234845851854,NS,-3.09801595849965
IRF3,mES_TFCP2L1,NA,NA,0.462218639936305,0.217201267901146,NS,0.941574166004377
HOMEZ,mES_TFCP2L1,NA,NA,0.555100903483804,0.242479509002446,NS,-2.97809319006566
NFE2L2,mES_TFCP2L1,NA,NA,-0.194652533497078,0.2933362764236,NS,2.32666530457894
CREB1,mES_TFCP2L1,NA,NA,0.376599826433912,0.332453983409833,NS,-1.27227163092877
ELK1,mES_TFCP2L1,NA,NA,0.174607864030336,0.407557745794002,NS,2.04099772588722
ESRRB,mES_TFCP2L1,NA,NA,-0.208656053392753,0.418148666035748,NS,-1.50857762806547
TCF7L2,mES_TFCP2L1,NA,NA,0.382288554341904,0.596580434937832,NS,0.946937014940687
NFKB1,mES_TFCP2L1,NA,NA,-0.183305969041785,0.758442033547021,NS,-0.730731752103816
GBX2,mES_TFCP2L1,NA,NA,0.0881029594391901,0.831811140216594,NS,-2.18593302991832
SMAD4,mES_TFCP2L1,NA,NA,0.12223667075938,0.770224248424778,NS,-1.51124170643589
